lat,lon,alt,date,device,os,version
37.2145347595,-80.4446334839,634.823730469,2014-11-14 12:54:24,"iPhone5,1",8.1,1.1
37.2296638489,-80.4205627441,633.324707031,2014-11-14 13:00:48,"iPhone5,1",8.1,1.1
37.2230224609,-80.4210205078,639.5078125,2014-11-14 13:41:20,"iPhone5,1",8.1,1.1
37.1832313538,-80.419960022,637.116821289,2014-11-14 13:54:08,"iPhone5,1",8.1,1.1
37.2227630615,-80.4214172363,638.30279541,2014-11-14 14:09:04,"iPhone5,1",8.1,1.1
37.2276992798,-80.4241714478,626.324890137,2014-11-14 16:04:16,"iPhone5,1",8.1,1.1
37.2271537781,-80.4180755615,634.773071289,2014-11-14 18:08:00,"iPhone5,1",8.1,1.1
37.2230987549,-80.4211730957,638.033325195,2014-11-14 18:16:32,"iPhone5,1",8.1,1.1
37.2151412964,-80.4426574707,638.459655762,2014-11-14 18:48:32,"iPhone5,1",8.1,1.1
37.2233848572,-80.4214706421,638.461486816,2014-11-14 19:22:40,"iPhone5,1",8.1,1.1
37.1848907471,-80.4200363159,638.258666992,2014-11-14 19:44:00,"iPhone5,1",8.1,1.1
37.2234725952,-80.4214324951,638.246154785,2014-11-14 19:58:56,"iPhone5,1",8.1,1.1
37.1860389709,-80.4200668335,638.481811523,2014-11-14 20:48:00,"iPhone5,1",8.1,1.1
37.2233810425,-80.4213409424,638.225280762,2014-11-14 20:58:40,"iPhone5,1",8.1,1.1
37.1843566895,-80.4200210571,637.097412109,2014-11-14 21:22:08,"iPhone5,1",8.1,1.1
37.2235031128,-80.4214401245,637.999511719,2014-11-14 21:37:04,"iPhone5,1",8.1,1.1
37.1767654419,-80.4220733643,638.311828613,2014-11-14 22:51:44,"iPhone5,1",8.1,1.1
37.2235450745,-80.42162323,637.543029785,2014-11-14 23:04:32,"iPhone5,1",8.1,1.1
37.1861114502,-80.4200668335,638.326660156,2014-11-15 16:42:40,"iPhone5,1",8.1,1.1
37.2236061096,-80.4214324951,638.127807617,2014-11-15 17:31:44,"iPhone5,1",8.1,1.1
37.2072105408,-80.411315918,639.49029541,2014-11-16 15:36:32,"iPhone5,1",8.1,1.1
37.2234802246,-80.4212799072,638.28515625,2014-11-16 15:42:56,"iPhone5,1",8.1,1.1
37.1859588623,-80.4200515747,638.483947754,2014-11-16 15:47:12,"iPhone5,1",8.1,1.1
37.2233390808,-80.4213867188,639.067810059,2014-11-16 16:06:24,"iPhone5,1",8.1,1.1
37.1716346741,-80.4232330322,638.162475586,2014-11-16 17:29:36,"iPhone5,1",8.1,1.1
37.2233963013,-80.4213180542,638.523071289,2014-11-16 17:36:00,"iPhone5,1",8.1,1.1
37.1938743591,-80.4203186035,638.711547852,2014-11-17 00:04:16,"iPhone5,1",8.1,1.1
37.2138710022,-80.4210357666,638.163818359,2014-11-17 00:08:32,"iPhone5,1",8.1,1.1
37.2234153748,-80.421333313,638.860046387,2014-11-17 00:38:24,"iPhone5,1",8.1,1.1
37.1859741211,-80.4200439453,638.808959961,2014-11-17 00:55:28,"iPhone5,1",8.1,1.1
37.2234420776,-80.4212417603,639.513549805,2014-11-17 01:01:52,"iPhone5,1",8.1,1.1
37.2144393921,-80.4444580078,638.596130371,2014-11-17 12:28:48,"iPhone5,1",8.1,1.1
37.2233009338,-80.4213867188,638.274902344,2014-11-17 12:37:20,"iPhone5,1",8.1,1.1
37.2285232544,-80.4221115112,629.095397949,2014-11-17 12:48:00,"iPhone5,1",8.1,1.1
37.223613739,-80.4213867188,637.771850586,2014-11-17 18:22:56,"iPhone5,1",8.1,1.1
37.2276420593,-80.4241333008,632.927368164,2014-11-17 18:29:20,"iPhone5,1",8.1,1.1
37.2235450745,-80.4213943481,637.018798828,2014-11-17 20:45:52,"iPhone5,1",8.1,1.1
37.2234573364,-80.4214324951,638.087890625,2014-11-18 07:04:32,"iPhone5,1",8.1.1,1.1
37.2284736633,-80.4227523804,637,2014-11-18 15:38:40,"iPhone5,1",8.1.1,1.1
37.2330284119,-80.4232940674,631.602539062,2014-11-18 16:57:36,"iPhone5,1",8.1.1,1.1
37.2261314392,-80.4225158691,628.728393555,2014-11-18 19:16:16,"iPhone5,1",8.1.1,1.1
37.2297897339,-80.4188766479,627.624267578,2014-11-18 21:17:52,"iPhone5,1",8.1.1,1.1
37.223449707,-80.4214096069,638.303894043,2014-11-19 06:30:24,"iPhone5,1",8.1.1,1.1
37.2433204651,-80.4195785522,637.923522949,2014-11-19 12:28:48,"iPhone5,1",8.1.1,1.1
37.2283592224,-80.4226455688,633.706115723,2014-11-19 12:35:12,"iPhone5,1",8.1.1,1.1
37.2236442566,-80.4212265015,637.390441895,2014-11-19 18:27:12,"iPhone5,1",8.1.1,1.1
37.1841011047,-80.41796875,638.355407715,2014-11-20 03:05:36,"iPhone5,1",8.1.1,1.1
37.2232780457,-80.4214553833,638.20880127,2014-11-20 03:37:36,"iPhone5,1",8.1.1,1.1
37.2141609192,-80.445526123,638.301635742,2014-11-20 04:52:16,"iPhone5,1",8.1.1,1.1
37.2233848572,-80.4214096069,638.400695801,2014-11-20 05:00:48,"iPhone5,1",8.1.1,1.1
37.2443885803,-80.4178237915,638.380554199,2014-11-20 13:45:36,"iPhone5,1",8.1.1,1.1
37.2333030701,-80.4283370972,638.380554199,2014-11-20 13:58:24,"iPhone5,1",8.1.1,1.1
37.2235031128,-80.4213409424,638.665100098,2014-11-20 14:09:04,"iPhone5,1",8.1.1,1.1
37.2283096313,-80.4190979004,626.805786133,2014-11-20 17:10:24,"iPhone5,1",8.1.1,1.1
37.2337303162,-80.4217453003,637.416625977,2014-11-20 17:16:48,"iPhone5,1",8.1.1,1.1
37.2263374329,-80.4221725464,637,2014-11-20 18:52:48,"iPhone5,1",8.1.1,1.1
37.2472763062,-80.4168701172,638.242431641,2014-11-20 21:07:12,"iPhone5,1",8.1.1,1.1
37.2238235474,-80.4215087891,638.290527344,2014-11-20 21:30:40,"iPhone5,1",8.1.1,1.1
37.206161499,-80.4114532471,641.152587891,2014-11-21 05:41:20,"iPhone5,1",8.1.1,1.1
37.2230911255,-80.4205474854,640.697570801,2014-11-21 05:49:52,"iPhone5,1",8.1.1,1.1
37.2128677368,-80.4147567749,638.326660156,2014-11-21 14:26:08,"iPhone5,1",8.1.1,1.1
37.2230987549,-80.4205703735,639.856506348,2014-11-21 14:32:32,"iPhone5,1",8.1.1,1.1
37.226108551,-80.4150238037,637.430725098,2014-11-21 16:27:44,"iPhone5,1",8.1.1,1.1
37.2073898315,-80.4118499756,637,2014-11-21 16:32:00,"iPhone5,1",8.1.1,1.1
37.2313232422,-80.4236831665,632.169189453,2014-11-21 16:36:16,"iPhone5,1",8.1.1,1.1
37.2315940857,-80.4326782227,631.194335938,2014-11-21 16:46:56,"iPhone5,1",8.1.1,1.1
37.2274436951,-80.4399108887,636.42175293,2014-11-21 16:55:28,"iPhone5,1",8.1.1,1.1
37.1771087646,-80.4129943848,627.973510742,2014-11-21 16:59:44,"iPhone5,1",8.1.1,1.1
37.1391677856,-80.3550491333,661.987792969,2014-11-21 17:06:08,"iPhone5,1",8.1.1,1.1
37.2043457031,-80.2658691406,571.858642578,2014-11-21 17:12:32,"iPhone5,1",8.1.1,1.1
37.3116569519,-80.0610275269,395.430511475,2014-11-21 17:25:20,"iPhone5,1",8.1.1,1.1
37.4929389954,-79.7623443604,322.886260986,2014-11-21 17:44:32,"iPhone5,1",8.1.1,1.1
37.7964859009,-79.3932342529,323.764709473,2014-11-21 18:08:00,"iPhone5,1",8.1.1,1.1
37.8845558167,-79.2872619629,470.998687744,2014-11-21 18:14:24,"iPhone5,1",8.1.1,1.1
38.1322898865,-79.0294494629,428.453063965,2014-11-21 18:33:36,"iPhone5,1",8.1.1,1.1
38.2077102661,-78.9927444458,373.739562988,2014-11-21 18:37:52,"iPhone5,1",8.1.1,1.1
38.2790298462,-78.9357070923,361.524353027,2014-11-21 18:42:08,"iPhone5,1",8.1.1,1.1
38.3632926941,-78.9227600098,353.958190918,2014-11-21 18:48:32,"iPhone5,1",8.1.1,1.1
38.4330711365,-78.8711700439,383.028625488,2014-11-21 18:52:48,"iPhone5,1",8.1.1,1.1
38.4929466248,-78.8016967773,363.709411621,2014-11-21 18:59:12,"iPhone5,1",8.1.1,1.1
38.5663833618,-78.7435379028,341.414611816,2014-11-21 19:03:28,"iPhone5,1",8.1.1,1.1
38.6396560669,-78.6817855835,332.789123535,2014-11-21 19:07:44,"iPhone5,1",8.1.1,1.1
38.7251472473,-78.6579284668,309.503967285,2014-11-21 19:14:08,"iPhone5,1",8.1.1,1.1
38.8006019592,-78.6043243408,276.013275146,2014-11-21 19:18:24,"iPhone5,1",8.1.1,1.1
38.8653907776,-78.5307235718,254.406585693,2014-11-21 19:22:40,"iPhone5,1",8.1.1,1.1
38.941192627,-78.4677886963,258.087554932,2014-11-21 19:29:04,"iPhone5,1",8.1.1,1.1
39.0125846863,-78.3618164062,204.708587646,2014-11-21 19:33:20,"iPhone5,1",8.1.1,1.1
39.0322418213,-78.2646560669,191.202056885,2014-11-21 19:39:44,"iPhone5,1",8.1.1,1.1
39.1239089966,-78.1885147095,210.514312744,2014-11-21 19:46:08,"iPhone5,1",8.1.1,1.1
39.1852340698,-78.1345291138,187.847259521,2014-11-21 19:50:24,"iPhone5,1",8.1.1,1.1
39.1845932007,-78.0937042236,168.353240967,2014-11-21 19:54:40,"iPhone5,1",8.1.1,1.1
39.1698036194,-78.0102081299,161.409637451,2014-11-21 20:01:04,"iPhone5,1",8.1.1,1.1
39.1411552429,-77.9421157837,141.712554932,2014-11-21 20:05:20,"iPhone5,1",8.1.1,1.1
39.1159553528,-77.8539886475,205.277191162,2014-11-21 20:11:44,"iPhone5,1",8.1.1,1.1
39.1329116821,-77.7605438232,152.308319092,2014-11-21 20:16:00,"iPhone5,1",8.1.1,1.1
39.1420669556,-77.6921081543,155.860321045,2014-11-21 20:22:24,"iPhone5,1",8.1.1,1.1
39.1394309998,-77.6661911011,152.426422119,2014-11-21 20:26:40,"iPhone5,1",8.1.1,1.1
39.143371582,-77.6691360474,172.102203369,2014-11-21 20:33:04,"iPhone5,1",8.1.1,1.1
39.1305923462,-77.6927566528,138.07723999,2014-11-21 20:37:20,"iPhone5,1",8.1.1,1.1
39.1021232605,-77.6951751709,118.336151123,2014-11-21 20:43:44,"iPhone5,1",8.1.1,1.1
39.0634307861,-77.7080307007,133.063934326,2014-11-21 20:48:00,"iPhone5,1",8.1.1,1.1
39.0505905151,-77.7280044556,146.792816162,2014-11-21 20:52:16,"iPhone5,1",8.1.1,1.1
39.0338287354,-77.7581100464,147.378570557,2014-11-21 21:28:32,"iPhone5,1",8.1.1,1.1
39.0508003235,-77.7287979126,146.285980225,2014-11-22 00:00:00,"iPhone5,1",8.1.1,1.1
39.0639648438,-77.7181243896,131.58303833,2014-11-22 00:06:24,"iPhone5,1",8.1.1,1.1
39.0889434814,-77.6944580078,120.166717529,2014-11-22 00:10:40,"iPhone5,1",8.1.1,1.1
39.1265411377,-77.7027053833,169.470428467,2014-11-22 00:14:56,"iPhone5,1",8.1.1,1.1
39.1430053711,-77.6696548462,149.923187256,2014-11-22 00:21:20,"iPhone5,1",8.1.1,1.1
39.1295814514,-77.6015319824,135.723114014,2014-11-22 00:36:16,"iPhone5,1",8.1.1,1.1
39.0920448303,-77.5205078125,135.723114014,2014-11-22 00:44:48,"iPhone5,1",8.1.1,1.1
39.1521034241,-77.6358108521,135.723114014,2014-11-22 03:16:16,"iPhone5,1",8.1.1,1.1
39.1357727051,-77.6904067993,148.194641113,2014-11-22 03:20:32,"iPhone5,1",8.1.1,1.1
39.1074180603,-77.6957702637,143.525390625,2014-11-22 03:26:56,"iPhone5,1",8.1.1,1.1
39.0622444153,-77.6974945068,129.181610107,2014-11-22 03:31:12,"iPhone5,1",8.1.1,1.1
39.0549240112,-77.7312774658,153.743438721,2014-11-22 03:37:36,"iPhone5,1",8.1.1,1.1
39.1100234985,-77.686340332,144.909881592,2014-11-22 03:50:24,"iPhone5,1",8.1.1,1.1
39.0786094666,-77.7144317627,144.909881592,2014-11-22 04:26:40,"iPhone5,1",8.1.1,1.1
39.0508460999,-77.7289886475,171.537689209,2014-11-22 04:41:36,"iPhone5,1",8.1.1,1.1
39.0550270081,-77.7313079834,153.904998779,2014-11-22 17:27:28,"iPhone5,1",8.1.1,1.1
39.0698394775,-77.6986618042,121.837310791,2014-11-22 17:31:44,"iPhone5,1",8.1.1,1.1
39.1166534424,-77.6964263916,145.882843018,2014-11-22 17:36:00,"iPhone5,1",8.1.1,1.1
39.1383972168,-77.6900100708,172.302947998,2014-11-22 17:46:40,"iPhone5,1",8.1.1,1.1
39.125125885,-77.7245407104,172.302947998,2014-11-22 18:03:44,"iPhone5,1",8.1.1,1.1
39.0928268433,-77.7307891846,172.302947998,2014-11-22 18:08:00,"iPhone5,1",8.1.1,1.1
39.050693512,-77.7358474731,172.302947998,2014-11-22 18:14:24,"iPhone5,1",8.1.1,1.1
39.0584259033,-77.7210464478,172.302947998,2014-11-22 21:15:44,"iPhone5,1",8.1.1,1.1
39.0428962708,-77.7258377075,172.302947998,2014-11-22 22:41:04,"iPhone5,1",8.1.1,1.1
39.0620880127,-77.717628479,172.302947998,2014-11-23 01:10:24,"iPhone5,1",8.1.1,1.1
39.0513458252,-77.73487854,172.302947998,2014-11-23 01:42:24,"iPhone5,1",8.1.1,1.1
39.0582733154,-77.7213363647,172.302947998,2014-11-23 02:31:28,"iPhone5,1",8.1.1,1.1
39.050693512,-77.7358474731,172.302947998,2014-11-23 03:09:52,"iPhone5,1",8.1.1,1.1
39.0410461426,-77.7274627686,172.302947998,2014-11-23 04:54:24,"iPhone5,1",8.1.1,1.1
39.0504188538,-77.7288284302,110.712219238,2014-11-23 06:06:56,"iPhone5,1",8.1.1,1.1
39.1269721985,-77.7025527954,192.883361816,2014-11-24 01:33:52,"iPhone5,1",8.1.1,1.1
39.0712966919,-77.697013855,172.908813477,2014-11-24 01:53:04,"iPhone5,1",8.1.1,1.1
39.0797996521,-77.7391967773,172.908813477,2014-11-24 01:57:20,"iPhone5,1",8.1.1,1.1
39.050693512,-77.7358474731,172.908813477,2014-11-24 02:10:08,"iPhone5,1",8.1.1,1.1
39.040561676,-77.7282485962,172.908813477,2014-11-24 05:17:52,"iPhone5,1",8.1.1,1.1
39.050693512,-77.7288742065,143.566375732,2014-11-24 05:24:16,"iPhone5,1",8.1.1,1.1
39.124382019,-77.7249755859,144.637786865,2014-11-24 13:09:20,"iPhone5,1",8.1.1,1.1
39.1372146606,-77.6893234253,144.637786865,2014-11-24 13:15:44,"iPhone5,1",8.1.1,1.1
39.1292572021,-77.7177581787,144.637786865,2014-11-24 16:38:24,"iPhone5,1",8.1.1,1.1
39.1372680664,-77.6891174316,144.637786865,2014-11-24 16:44:48,"iPhone5,1",8.1.1,1.1
39.1470298767,-77.6560974121,144.637786865,2014-11-24 17:59:28,"iPhone5,1",8.1.1,1.1
39.1433067322,-77.6661911011,261.205810547,2014-11-24 18:08:00,"iPhone5,1",8.1.1,1.1
39.1381759644,-77.7053375244,187.83380127,2014-11-24 18:20:48,"iPhone5,1",8.1.1,1.1
39.1667938232,-77.6703033447,173.629089355,2014-11-24 18:52:48,"iPhone5,1",8.1.1,1.1
39.2929458618,-77.6976089478,173.629089355,2014-11-24 19:03:28,"iPhone5,1",8.1.1,1.1
39.2686767578,-77.7372970581,173.629089355,2014-11-24 19:09:52,"iPhone5,1",8.1.1,1.1
39.1802520752,-77.6906890869,173.629089355,2014-11-24 20:33:04,"iPhone5,1",8.1.1,1.1
39.1307220459,-77.7183990479,173.629089355,2014-11-24 20:41:36,"iPhone5,1",8.1.1,1.1
39.135848999,-77.6950302124,173.629089355,2014-11-24 20:52:16,"iPhone5,1",8.1.1,1.1
39.1471557617,-77.6675720215,173.629089355,2014-11-24 22:00:32,"iPhone5,1",8.1.1,1.1
39.1412124634,-77.6579437256,154.656555176,2014-11-25 00:55:28,"iPhone5,1",8.1.1,1.1
39.1398696899,-77.6693496704,177.637268066,2014-11-25 02:52:48,"iPhone5,1",8.1.1,1.1
39.0449447632,-77.74168396,153.306274414,2014-11-25 03:03:28,"iPhone5,1",8.1.1,1.1
39.073551178,-77.7444610596,153.306274414,2014-11-25 03:07:44,"iPhone5,1",8.1.1,1.1
39.0461158752,-77.7324142456,153.306274414,2014-11-25 03:18:24,"iPhone5,1",8.1.1,1.1
39.0504837036,-77.7289428711,142.498138428,2014-11-25 05:17:52,"iPhone5,1",8.1.1,1.1
39.1247901917,-77.7248382568,142.516571045,2014-11-25 20:39:28,"iPhone5,1",8.1.1,1.1
39.070930481,-77.6970977783,142.516571045,2014-11-25 20:43:44,"iPhone5,1",8.1.1,1.1
39.1082229614,-77.7196731567,142.516571045,2014-11-25 20:48:00,"iPhone5,1",8.1.1,1.1
39.1342391968,-77.6999435425,142.516571045,2014-11-25 21:32:48,"iPhone5,1",8.1.1,1.1
39.1412010193,-77.6580276489,142.516571045,2014-11-25 21:45:36,"iPhone5,1",8.1.1,1.1
39.0935134888,-77.7610244751,142.516571045,2014-11-25 23:49:20,"iPhone5,1",8.1.1,1.1
39.0634803772,-77.7065582275,135.737121582,2014-11-25 23:57:52,"iPhone5,1",8.1.1,1.1
39.0506362915,-77.7282791138,143.452056885,2014-11-26 00:02:08,"iPhone5,1",8.1.1,1.1
39.1362915039,-77.6893463135,150.999954224,2014-11-26 18:14:24,"iPhone5,1",8.1.1,1.1
39.1410865784,-77.6305007935,150.999954224,2014-11-26 18:35:44,"iPhone5,1",8.1.1,1.1
39.1407623291,-77.6618652344,150.999954224,2014-11-26 18:42:08,"iPhone5,1",8.1.1,1.1
39.1362876892,-77.6893310547,150.999954224,2014-11-26 18:54:56,"iPhone5,1",8.1.1,1.1
39.079788208,-77.7392425537,150.999954224,2014-11-26 19:01:20,"iPhone5,1",8.1.1,1.1
39.0503730774,-77.7356033325,150.999954224,2014-11-26 19:16:16,"iPhone5,1",8.1.1,1.1
39.0404243469,-77.7281494141,150.999954224,2014-11-26 20:01:04,"iPhone5,1",8.1.1,1.1
39.0680923462,-77.7394332886,150.999954224,2014-11-26 22:00:32,"iPhone5,1",8.1.1,1.1
38.9891738892,-77.6764221191,150.999954224,2014-11-26 22:09:04,"iPhone5,1",8.1.1,1.1
39.1243858337,-77.7249755859,150.999954224,2014-11-26 22:17:36,"iPhone5,1",8.1.1,1.1
39.1342124939,-77.700050354,150.999954224,2014-11-26 22:24:00,"iPhone5,1",8.1.1,1.1
39.1398086548,-77.6690444946,150.999954224,2014-11-26 22:30:24,"iPhone5,1",8.1.1,1.1
39.0846290588,-77.7631378174,150.999954224,2014-11-26 22:41:04,"iPhone5,1",8.1.1,1.1
39.058971405,-77.7265625,131.255828857,2014-11-26 22:45:20,"iPhone5,1",8.1.1,1.1
39.039855957,-77.7277297974,139.928985596,2014-11-26 22:51:44,"iPhone5,1",8.1.1,1.1
39.050693512,-77.7358474731,139.928985596,2014-11-27 00:49:04,"iPhone5,1",8.1.1,1.1
39.0506401062,-77.7286758423,145.012115479,2014-11-27 06:09:04,"iPhone5,1",8.1.1,1.1
39.0043640137,-77.6747741699,142.77230835,2014-11-27 17:01:52,"iPhone5,1",8.1.1,1.1
38.974319458,-77.6313323975,142.77230835,2014-11-27 17:12:32,"iPhone5,1",8.1.1,1.1
38.8959350586,-77.4469604492,142.77230835,2014-11-27 17:29:36,"iPhone5,1",8.1.1,1.1
38.8227081299,-77.3542556763,142.77230835,2014-11-27 17:40:16,"iPhone5,1",8.1.1,1.1
38.7394485474,-77.2845840454,142.77230835,2014-11-27 17:48:48,"iPhone5,1",8.1.1,1.1
38.7273406982,-77.2733764648,142.77230835,2014-11-27 20:52:16,"iPhone5,1",8.1.1,1.1
38.7103233337,-77.2877044678,142.77230835,2014-11-27 21:05:04,"iPhone5,1",8.1.1,1.1
38.7271080017,-77.2751235962,142.77230835,2014-11-27 21:11:28,"iPhone5,1",8.1.1,1.1
38.7068328857,-77.2899780273,142.77230835,2014-11-27 21:26:24,"iPhone5,1",8.1.1,1.1
38.7306747437,-77.2806015015,142.77230835,2014-11-27 21:34:56,"iPhone5,1",8.1.1,1.1
38.8328971863,-77.3766860962,142.77230835,2014-11-27 22:32:32,"iPhone5,1",8.1.1,1.1
38.9219360352,-77.5043182373,142.77230835,2014-11-27 22:58:08,"iPhone5,1",8.1.1,1.1
38.9538497925,-77.5900039673,142.77230835,2014-11-27 23:04:32,"iPhone5,1",8.1.1,1.1
38.9792366028,-77.6681365967,142.77230835,2014-11-27 23:10:56,"iPhone5,1",8.1.1,1.1
39.0399932861,-77.7304153442,142.77230835,2014-11-27 23:17:20,"iPhone5,1",8.1.1,1.1
39.0540351868,-77.7296829224,142.77230835,2014-11-28 04:28:48,"iPhone5,1",8.1.1,1.1
39.058265686,-77.7276077271,141.75668335,2014-11-29 10:37:52,"iPhone5,1",8.1.1,1.1
39.0728874207,-77.6997146606,107.437225342,2014-11-29 10:42:08,"iPhone5,1",8.1.1,1.1
39.1179504395,-77.6967468262,156.447235107,2014-11-29 10:48:32,"iPhone5,1",8.1.1,1.1
39.1363487244,-77.669960022,165.509735107,2014-11-29 10:52:48,"iPhone5,1",8.1.1,1.1
39.1162452698,-77.8272399902,155.167938232,2014-11-29 11:18:24,"iPhone5,1",8.1.1,1.1
39.1592941284,-77.9639968872,155.167938232,2014-11-29 11:29:04,"iPhone5,1",8.1.1,1.1
39.1820259094,-78.071105957,155.167938232,2014-11-29 11:33:20,"iPhone5,1",8.1.1,1.1
39.1851730347,-78.1138076782,155.167938232,2014-11-29 11:41:52,"iPhone5,1",8.1.1,1.1
39.1733016968,-78.1521835327,155.167938232,2014-11-29 11:50:24,"iPhone5,1",8.1.1,1.1
39.0333328247,-78.2669525146,232.31892395,2014-11-29 12:01:04,"iPhone5,1",8.1.1,1.1
38.9453239441,-78.4616241455,232.31892395,2014-11-29 12:09:36,"iPhone5,1",8.1.1,1.1
38.9170150757,-78.4876937866,232.31892395,2014-11-29 12:16:00,"iPhone5,1",8.1.1,1.1
38.8328704834,-78.5674209595,232.31892395,2014-11-29 12:20:16,"iPhone5,1",8.1.1,1.1
38.7151298523,-78.6459960938,232.31892395,2014-11-29 12:24:32,"iPhone5,1",8.1.1,1.1
38.6398963928,-78.6837844849,232.31892395,2014-11-29 12:30:56,"iPhone5,1",8.1.1,1.1
38.4685668945,-78.8230819702,232.31892395,2014-11-29 12:39:28,"iPhone5,1",8.1.1,1.1
38.4382629395,-78.8636932373,232.31892395,2014-11-29 12:45:52,"iPhone5,1",8.1.1,1.1
38.4010887146,-78.901550293,232.31892395,2014-11-29 12:50:08,"iPhone5,1",8.1.1,1.1
38.3139266968,-78.9345245361,232.31892395,2014-11-29 12:56:32,"iPhone5,1",8.1.1,1.1
38.1558380127,-79.0158004761,396.441619873,2014-11-29 13:00:48,"iPhone5,1",8.1.1,1.1
38.0558204651,-79.1168899536,414.0184021,2014-11-29 13:07:12,"iPhone5,1",8.1.1,1.1
37.9780769348,-79.1857528687,461.427276611,2014-11-29 13:13:36,"iPhone5,1",8.1.1,1.1
37.9014396667,-79.2686767578,542.942138672,2014-11-29 13:17:52,"iPhone5,1",8.1.1,1.1
37.8270225525,-79.3755874634,426.462615967,2014-11-29 13:24:16,"iPhone5,1",8.1.1,1.1
37.7399940491,-79.4236450195,347.00390625,2014-11-29 13:28:32,"iPhone5,1",8.1.1,1.1
37.6717758179,-79.5055618286,310.510498047,2014-11-29 13:32:48,"iPhone5,1",8.1.1,1.1
37.5936050415,-79.629776001,366.211517334,2014-11-29 13:41:20,"iPhone5,1",8.1.1,1.1
37.4099845886,-79.8910903931,419.273162842,2014-11-29 13:56:16,"iPhone5,1",8.1.1,1.1
37.3657226562,-79.9535446167,367.040008545,2014-11-29 14:09:04,"iPhone5,1",8.1.1,1.1
37.316318512,-80.0476379395,367.040008545,2014-11-29 14:15:28,"iPhone5,1",8.1.1,1.1
37.2798194885,-80.1241378784,367.040008545,2014-11-29 14:19:44,"iPhone5,1",8.1.1,1.1
37.1913719177,-80.2762451172,367.040008545,2014-11-29 14:28:16,"iPhone5,1",8.1.1,1.1
37.1642303467,-80.3207702637,367.040008545,2014-11-29 14:34:40,"iPhone5,1",8.1.1,1.1
37.1551094055,-80.392288208,367.040008545,2014-11-29 14:38:56,"iPhone5,1",8.1.1,1.1
37.1944770813,-80.4289627075,367.040008545,2014-11-29 14:43:12,"iPhone5,1",8.1.1,1.1
37.2203063965,-80.4324645996,367.040008545,2014-11-29 15:08:48,"iPhone5,1",8.1.1,1.1
37.2238044739,-80.4205551147,371.203887939,2014-11-29 17:42:24,"iPhone5,1",8.1.1,1.1
37.2234611511,-80.4214172363,638.022644043,2014-12-01 04:26:40,"iPhone5,1",8.1.1,1.1
37.2282829285,-80.421546936,637,2014-12-01 12:45:52,"iPhone5,1",8.1.1,1.1
37.2236061096,-80.4213409424,638.420532227,2014-12-01 20:11:44,"iPhone5,1",8.1.1,1.1
37.2150154114,-80.4433746338,637.641113281,2014-12-02 02:42:08,"iPhone5,1",8.1.1,1.1
37.2259063721,-80.4220504761,637.925170898,2014-12-02 03:03:28,"iPhone5,1",8.1.1,1.1
37.230381012,-80.4235305786,636.591918945,2014-12-02 15:53:36,"iPhone5,1",8.1.1,1.1
37.2246894836,-80.4206542969,637.979003906,2014-12-02 18:54:56,"iPhone5,1",8.1.1,1.1
37.2294921875,-80.4202575684,637,2014-12-02 23:40:48,"iPhone5,1",8.1.1,1.1
37.2233314514,-80.420463562,636.191833496,2014-12-03 01:18:56,"iPhone5,1",8.1.1,1.1
37.2283668518,-80.4219665527,637.131713867,2014-12-03 12:43:44,"iPhone5,1",8.1.1,1.1
37.2234420776,-80.4214019775,637.997070312,2014-12-03 18:25:04,"iPhone5,1",8.1.1,1.1
37.230430603,-80.4219207764,636.910461426,2014-12-03 23:36:32,"iPhone5,1",8.1.1,1.1
37.2247123718,-80.4190444946,637.976013184,2014-12-04 01:10:24,"iPhone5,1",8.1.1,1.1
37.2147789001,-80.4439468384,638.354797363,2014-12-04 02:57:04,"iPhone5,1",8.1.1,1.1
37.2473182678,-80.4168624878,637.9375,2014-12-04 03:09:52,"iPhone5,1",8.1.1,1.1
37.2234764099,-80.4213867188,637.705444336,2014-12-04 03:16:16,"iPhone5,1",8.1.1,1.1
37.2449798584,-80.419418335,637.000061035,2014-12-04 13:20:00,"iPhone5,1",8.1.1,1.1
37.2233772278,-80.4214477539,637.400634766,2014-12-04 13:30:40,"iPhone5,1",8.1.1,1.1
37.2420654297,-80.4196853638,637.860351562,2014-12-04 14:49:36,"iPhone5,1",8.1.1,1.1
37.2234916687,-80.4213943481,638.578308105,2014-12-04 14:58:08,"iPhone5,1",8.1.1,1.1
37.230342865,-80.4227523804,635.859924316,2014-12-04 18:52:48,"iPhone5,1",8.1.1,1.1
37.2236976624,-80.4206314087,639.511901855,2014-12-04 19:03:28,"iPhone5,1",8.1.1,1.1
37.2193336487,-80.4191741943,637,2014-12-04 22:41:04,"iPhone5,1",8.1.1,1.1
37.2235336304,-80.4213943481,637,2014-12-04 23:06:40,"iPhone5,1",8.1.1,1.1
37.2235374451,-80.4213867188,637,2014-12-05 05:39:12,"iPhone5,1",8.1.1,1.1
37.2293357849,-80.4203033447,637.202758789,2014-12-05 12:50:08,"iPhone5,1",8.1.1,1.1
37.223815918,-80.4215774536,637.683044434,2014-12-05 13:43:28,"iPhone5,1",8.1.1,1.1
37.2273330688,-80.4253616333,637.058166504,2014-12-05 16:00:00,"iPhone5,1",8.1.1,1.1
37.2257766724,-80.4174957275,635.866577148,2014-12-05 18:27:12,"iPhone5,1",8.1.1,1.1
